CustomerID,Recency,Frequency,Monetary,DistinctItems,AvgBasketSize,AvgBasketValue
16037.0,269,3,855.02,37,142.66666666666666,285.00666666666666
16038.0,7,3,471.78,24,81.33333333333333,157.26
16040.0,64,3,1313.55,57,228.0,437.84999999999997
16041.0,30,3,3166.4,6,528.0,1055.4666666666667
16042.0,21,5,1197.27,68,151.0,239.454
16043.0,37,4,773.99,30,125.75,193.4975
16045.0,119,4,1340.7,71,224.25,335.175
16048.0,372,2,256.44,8,72.0,128.22
16049.0,39,3,1111.79,248,264.3333333333333,370.59666666666664
16050.0,173,1,137.9,10,278.0,137.9
16052.0,53,1,362.06,34,282.0,362.06
16053.0,32,2,1511.95,81,896.5,755.975
16054.0,144,1,783.9,70,380.0,783.9
16055.0,220,1,134.8,8,22.0,134.8
16056.0,44,1,664.85,66,347.0,664.85
16057.0,15,7,2263.12,109,123.28571428571429,323.30285714285714
16059.0,65,6,1459.8600000000001,126,107.16666666666667,243.31000000000003
16062.0,9,4,1153.62,51,200.0,288.405
16063.0,259,1,335.32,23,262.0,335.32
16065.0,364,1,372.09,71,231.0,372.09
16066.0,16,5,1521.87,77,187.2,304.37399999999997
16070.0,21,2,852.15,32,228.5,426.075
16071.0,44,1,326.24,21,180.0,326.24
16072.0,287,1,584.3199999999999,23,140.0,584.3199999999999
16073.0,296,1,122.4,1,48.0,122.4
16076.0,2,10,2234.73,71,143.5,223.473
16078.0,283,1,79.2,1,16.0,79.2
16079.0,16,3,1352.0,18,288.0,450.6666666666667
16080.0,81,2,217.16,10,64.0,108.58
16081.0,55,5,2806.9,176,295.4,561.38
16083.0,100,2,1317.62,31,454.0,658.81
16084.0,298,1,436.18,38,216.0,436.18
16085.0,22,5,981.51,123,127.2,196.302
16086.0,58,5,1121.39,24,102.2,224.27800000000002
16091.0,154,2,315.06,16,77.0,157.53
16092.0,114,3,817.86,37,209.33333333333334,272.62
16093.0,106,1,17.0,1,20.0,17.0
16094.0,11,4,1078.23,48,161.75,269.5575
16096.0,263,1,320.62,12,155.0,320.62
16097.0,239,1,185.04999999999998,10,87.0,185.04999999999998
16098.0,87,7,2005.63,34,87.57142857142857,286.5185714285714
16099.0,49,3,731.9,29,144.66666666666666,243.96666666666667
16101.0,70,1,1290.7,76,757.0,1290.7
16102.0,41,3,1842.14,41,314.0,614.0466666666667
16103.0,6,6,1429.64,30,93.0,238.27333333333334
16104.0,61,1,302.36,28,123.0,302.36
16105.0,248,1,336.96,13,330.0,336.96
16106.0,65,1,108.38,6,74.0,108.38
16107.0,17,7,3204.1600000000003,16,168.0,457.7371428571429
16108.0,84,1,842.5,48,615.0,842.5
16109.0,218,2,611.88,18,306.0,305.94
16110.0,44,3,1337.48,283,244.33333333333334,445.82666666666665
16112.0,142,4,195.74,15,143.5,48.935
16113.0,182,1,161.38,30,176.0,161.38
16114.0,170,1,135.75000000000003,8,43.0,135.75000000000003
16115.0,9,8,1667.97,171,125.125,208.49625
16116.0,211,1,612.78,34,248.0,612.78
16117.0,189,1,232.21,30,130.0,232.21
16119.0,7,2,423.36,14,120.0,211.68
16120.0,58,4,1309.14,26,219.5,327.285
16121.0,56,2,867.11,171,293.0,433.555
16122.0,72,4,684.42,25,282.0,171.105
16123.0,51,1,307.78000000000003,16,170.0,307.78000000000003
16124.0,316,1,249.0,11,48.0,249.0
16125.0,366,1,289.35,13,124.0,289.35
16126.0,28,4,6287.77,58,531.25,1571.9425
16127.0,38,1,656.25,40,323.0,656.25
16128.0,17,5,1880.22,76,197.6,376.044
16131.0,51,6,3506.54,55,300.3333333333333,584.4233333333333
16133.0,3,33,14589.04,218,269.3030303030303,442.09212121212124
16134.0,21,2,618.09,34,185.5,309.045
16135.0,262,1,517.55,21,209.0,517.55
16136.0,59,3,709.38,35,146.66666666666666,236.46
16139.0,18,3,635.4100000000001,25,110.0,211.80333333333337
16140.0,65,2,725.1800000000001,32,365.0,362.59000000000003
16141.0,87,1,620.4,30,238.0,620.4
16142.0,249,1,535.34,37,422.0,535.34
16143.0,2,6,2424.94,77,153.16666666666666,404.1566666666667
16144.0,246,1,175.2,1,16.0,175.2
16145.0,8,11,3799.4900000000002,135,283.90909090909093,345.40818181818184
16146.0,156,3,734.13,26,142.33333333333334,244.71
16147.0,133,1,375.0,22,246.0,375.0
16148.0,295,1,76.32000000000001,1,72.0,76.32000000000001
16149.0,4,2,280.52,18,154.0,140.26
16150.0,42,5,2053.02,91,209.4,410.604
16152.0,268,1,1829.04,29,642.0,1829.04
16153.0,49,5,1824.23,78,214.6,364.846
16156.0,8,9,3122.04,108,145.33333333333334,346.8933333333333
16157.0,15,3,656.69,12,115.66666666666667,218.89666666666668
16159.0,281,1,348.2,14,236.0,348.2
16160.0,64,2,1025.44,20,581.0,512.72
16161.0,1,19,5575.56,290,136.78947368421052,293.4505263157895
16162.0,251,1,37.4,2,4.0,37.4
16163.0,231,2,856.6,5,96.0,428.3
16164.0,16,3,822.48,27,144.33333333333334,274.16
16168.0,10,27,3787.6,57,70.07407407407408,140.28148148148148
16169.0,7,4,1822.97,71,331.25,455.7425
16170.0,50,6,1885.05,106,295.0,314.175
16171.0,58,1,73.19999999999999,3,24.0,73.19999999999999
16172.0,94,5,1140.21,52,157.4,228.042
16173.0,15,6,1418.32,70,95.83333333333333,236.38666666666666
16174.0,125,3,1009.55,19,217.0,336.51666666666665
16175.0,93,4,1037.5900000000001,45,133.25,259.39750000000004
16177.0,49,1,331.95,15,95.0,331.95
16178.0,137,1,197.9,8,94.0,197.9
16179.0,60,1,215.83,11,99.0,215.83
16180.0,99,8,10254.18,92,733.375,1281.7725
16181.0,72,1,305.54,11,152.0,305.54
16182.0,71,4,6617.65,18,947.75,1654.4125
16183.0,66,1,338.71000000000004,15,113.0,338.71000000000004
16184.0,63,6,1158.79,26,93.5,193.13166666666666
16185.0,16,2,529.41,31,130.0,264.705
16186.0,22,12,4006.94,92,251.66666666666666,333.9116666666667
16187.0,31,15,6911.4400000000005,160,336.53333333333336,460.7626666666667
16188.0,44,4,981.86,65,195.5,245.465
16189.0,15,2,215.48,9,67.0,107.74
16190.0,39,1,215.08,6,88.0,215.08
16191.0,2,13,5180.52,66,257.7692307692308,398.5015384615385
16193.0,236,1,314.45,19,219.0,314.45
16198.0,74,1,400.68100000000004,15,129.0,400.68100000000004
16200.0,3,2,1080.6200000000001,149,261.5,540.3100000000001
16201.0,2,4,1863.47,74,321.5,465.8675
16202.0,360,1,365.27,18,191.0,365.27
16203.0,58,4,592.9,27,65.5,148.225
16204.0,22,1,405.71,45,231.0,405.71
16205.0,30,4,761.38,75,129.25,190.345
16206.0,54,4,537.0600000000001,52,68.0,134.26500000000001
16207.0,24,1,394.38,19,140.0,394.38
16208.0,44,2,664.26,62,166.5,332.13
16209.0,88,5,2262.62,38,235.8,452.524
16210.0,1,18,21086.3,75,419.94444444444446,1171.461111111111
16211.0,88,1,547.02,23,154.0,547.02
16212.0,18,2,690.34,40,122.0,345.17
16213.0,78,1,159.0,6,48.0,159.0
16214.0,170,3,1062.75,36,140.0,354.25
16215.0,80,1,242.35,14,104.0,242.35
16216.0,266,1,914.9300000000001,37,254.0,914.9300000000001
16217.0,234,2,304.25,13,45.5,152.125
16218.0,29,7,3084.68,59,298.2857142857143,440.6685714285714
16221.0,36,3,864.86,90,239.0,288.2866666666667
16222.0,317,1,846.72,120,365.0,846.72
16224.0,56,4,1295.3,90,279.0,323.825
16225.0,44,5,1096.32,109,98.6,219.26399999999998
16226.0,202,3,255.12,6,64.0,85.04
16227.0,224,1,314.22,6,90.0,314.22
16229.0,86,2,1010.6,46,159.0,505.3
16230.0,189,2,542.03,32,182.5,271.015
16232.0,43,4,990.88,24,137.5,247.72
16233.0,70,3,536.6800000000001,22,58.0,178.89333333333335
16235.0,40,5,867.3100000000001,42,66.0,173.46200000000002
16236.0,77,1,432.2,20,184.0,432.2
16239.0,56,2,414.2,18,114.0,207.1
16240.0,23,2,3718.8,126,820.5,1859.4
16241.0,9,13,2607.87,351,111.76923076923077,200.6053846153846
16242.0,7,7,3603.21,187,283.14285714285717,514.7442857142858
16243.0,33,2,409.1,49,55.0,204.55
16244.0,211,2,1522.75,88,427.5,761.375
16245.0,23,3,1413.66,80,338.0,471.22
16247.0,169,1,114.56,16,182.0,114.56
16248.0,61,1,152.94,7,78.0,152.94
16249.0,52,5,1800.07,67,190.0,360.014
16250.0,260,2,389.44,22,104.0,194.72
16253.0,66,2,3683.86,114,1616.5,1841.93
16255.0,16,8,2619.91,149,220.875,327.48875
16256.0,266,1,752.4300000000001,13,581.0,752.4300000000001
16257.0,176,1,46.95,2,2.0,46.95
16258.0,44,5,5203.51,111,598.8,1040.702
16260.0,50,1,1035.45,18,311.0,1035.45
16261.0,16,4,746.83,96,76.5,186.7075
16265.0,8,9,5447.0,167,294.0,605.2222222222222
16266.0,73,7,861.89,44,56.857142857142854,123.12714285714286
16268.0,70,2,667.65,45,266.5,333.825
16270.0,352,1,1141.24,54,688.0,1141.24
16271.0,2,5,1429.24,90,207.6,285.848
16272.0,116,1,411.7,25,224.0,411.7
16274.0,372,1,357.95,64,155.0,357.95
16275.0,196,1,559.87,33,336.0,559.87
16276.0,176,1,810.6,6,420.0,810.6
16278.0,99,1,566.38,23,114.0,566.38
16279.0,20,3,1509.58,102,351.3333333333333,503.1933333333333
16281.0,71,1,2062.06,17,934.0,2062.06
16282.0,339,1,168.3,11,114.0,168.3
16283.0,5,5,1570.81,119,247.2,314.162
16284.0,30,2,823.97,87,272.0,411.985
16287.0,169,1,142.5,8,298.0,142.5
16292.0,121,1,302.25,17,191.0,302.25
16293.0,21,10,2248.9900000000002,103,98.2,224.89900000000003
16295.0,9,4,1328.55,70,210.25,332.1375
16297.0,268,1,301.9,20,206.0,301.9
16298.0,22,3,598.2,22,66.0,199.4
16302.0,126,1,233.22,11,158.0,233.22
16303.0,25,3,5360.63,119,886.3333333333334,1786.8766666666668
16305.0,138,1,361.22,22,256.0,361.22
16306.0,213,6,632.27,36,81.16666666666667,105.37833333333333
16308.0,37,4,2560.0,1,2000.0,640.0
16309.0,105,2,706.57,39,233.5,353.285
16311.0,17,2,616.26,35,197.0,308.13
16313.0,2,2,274.15000000000003,16,82.5,137.07500000000002
16315.0,330,1,226.37,14,75.0,226.37
16316.0,63,8,2938.91,122,185.5,367.36375
16317.0,119,3,1341.65,64,296.6666666666667,447.2166666666667
16318.0,34,1,328.15000000000003,19,199.0,328.15000000000003
16319.0,217,1,404.40000000000003,3,72.0,404.40000000000003
16320.0,171,2,1038.46,56,366.0,519.23
16321.0,71,5,373.65000000000003,7,27.0,74.73
16322.0,0,2,326.75,28,115.5,163.375
16323.0,195,1,207.50000000000003,1,50.0,207.50000000000003
16324.0,127,3,428.68,100,94.0,142.89333333333335
16325.0,46,3,594.24,14,64.66666666666667,198.08
16326.0,5,14,3110.96,159,50.642857142857146,222.21142857142857
16327.0,13,6,3844.2200000000003,143,428.5,640.7033333333334
16330.0,17,3,251.91,39,49.0,83.97
16332.0,27,7,1593.2,126,114.42857142857143,227.6
16333.0,7,22,26626.8,9,1462.909090909091,1210.3090909090909
16337.0,36,1,151.05,10,87.0,151.05
16338.0,156,1,214.8,11,94.0,214.8
16339.0,283,1,109.95,17,23.0,109.95
16340.0,106,1,549.07,124,501.0,549.07
16341.0,24,4,1971.8700000000001,60,349.5,492.96750000000003
16342.0,74,4,322.41,10,39.25,80.6025
16343.0,15,2,370.48,29,97.5,185.24
16344.0,157,1,101.10000000000001,1,18.0,101.10000000000001
16345.0,43,1,575.41,35,289.0,575.41
16347.0,10,2,887.65,61,176.5,443.825
16348.0,31,7,1469.45,158,117.0,209.92142857142858
16349.0,290,1,53.5,9,9.0,53.5
16350.0,20,4,1116.47,41,136.25,279.1175
16351.0,332,1,153.9,8,90.0,153.9
16352.0,17,2,494.44,28,150.0,247.22
16353.0,3,23,6675.71,51,87.21739130434783,290.24826086956523
16354.0,62,2,395.8,38,75.0,197.9
16356.0,197,3,211.77,20,31.0,70.59
16357.0,32,3,658.88,31,82.0,219.62666666666667
16358.0,0,4,2027.5,83,325.5,506.875
16359.0,6,9,1750.92,39,131.44444444444446,194.54666666666668
16360.0,4,6,3512.53,365,357.3333333333333,585.4216666666667
16361.0,9,4,896.66,87,105.25,224.165
16362.0,31,5,734.77,58,70.2,146.954
16363.0,52,1,109.36000000000001,5,52.0,109.36000000000001
16364.0,11,2,707.04,48,140.0,353.52
16365.0,17,9,1540.42,46,56.0,171.1577777777778
16366.0,18,1,327.3,18,256.0,327.3
16367.0,36,2,804.49,123,323.5,402.245
16368.0,1,2,497.43,58,130.0,248.715
16369.0,17,3,1553.66,91,345.0,517.8866666666667
16370.0,81,4,1320.56,143,161.75,330.14
16372.0,32,2,367.93,86,83.0,183.965
16374.0,65,2,473.03,101,120.0,236.515
16376.0,8,2,987.01,104,347.0,493.505
16377.0,266,1,676.2,5,1500.0,676.2
16378.0,246,3,362.95,22,89.0,120.98333333333333
16379.0,3,4,2157.4,87,352.5,539.35
16380.0,60,1,1780.59,28,1524.0,1780.59
16383.0,74,2,668.36,80,237.5,334.18
16384.0,89,2,584.5,33,130.0,292.25
16385.0,59,3,555.89,52,87.0,185.29666666666665
16386.0,28,2,317.2,76,112.0,158.6
16387.0,322,1,94.36,4,44.0,94.36
16389.0,52,4,1382.0700000000002,33,310.5,345.51750000000004
16392.0,269,1,221.19,41,203.0,221.19
16393.0,1,13,3046.21,125,121.23076923076923,234.32384615384615
16394.0,56,5,1555.34,62,520.8,311.068
16395.0,60,5,1486.9,153,295.2,297.38
16398.0,153,2,1705.8,76,379.0,852.9
16399.0,18,2,408.57,68,132.0,204.285
16400.0,94,1,303.93,28,172.0,303.93
16401.0,0,12,4098.32,69,323.5,341.52666666666664
16402.0,264,2,299.6,55,74.5,149.8
16403.0,311,1,177.5,10,114.0,177.5
16404.0,69,1,443.05,23,157.0,443.05
16405.0,301,2,167.25,3,93.5,83.625
16406.0,18,1,163.07,54,122.0,163.07
16407.0,12,10,2126.93,100,112.4,212.69299999999998
16409.0,35,5,2028.88,147,261.2,405.776
16411.0,18,2,214.65,41,66.0,107.325
16412.0,53,1,151.83,25,73.0,151.83
16413.0,56,1,262.2,30,148.0,262.2
16414.0,21,2,126.25,5,13.5,63.125
16415.0,43,1,210.35,45,187.0,210.35
16416.0,26,3,1051.4,59,224.0,350.4666666666667
16418.0,44,3,675.27,76,96.0,225.09
16419.0,112,6,972.23,36,72.66666666666667,162.03833333333333
16422.0,16,51,34684.4,69,660.8627450980392,680.086274509804
16423.0,24,1,346.12,18,230.0,346.12
16424.0,190,1,133.56,5,88.0,133.56
16425.0,301,1,302.7,21,199.0,302.7
16426.0,1,10,1908.25,211,124.3,190.825
16427.0,262,2,241.06,8,78.0,120.53
16429.0,105,1,284.55,2,9.0,284.55
16430.0,56,1,300.85,6,103.0,300.85
16431.0,212,3,642.81,51,151.0,214.26999999999998
16432.0,63,1,287.40000000000003,8,276.0,287.40000000000003
16433.0,27,1,184.26,17,106.0,184.26
16434.0,28,7,1522.25,88,109.57142857142857,217.46428571428572
16438.0,5,5,798.35,73,92.6,159.67000000000002
16440.0,7,5,3640.67,187,403.6,728.134
16441.0,66,2,381.2,22,86.5,190.6
16442.0,1,3,616.79,161,148.66666666666666,205.59666666666666
16444.0,45,4,654.67,69,101.75,163.6675
16445.0,33,1,230.51,62,111.0,230.51
16446.0,0,2,168472.5,3,40498.5,84236.25
16447.0,135,1,259.01,34,223.0,259.01
16448.0,197,1,188.89000000000001,19,78.0,188.89000000000001
16449.0,197,2,707.69,40,183.5,353.845
16450.0,149,1,311.92,11,200.0,311.92
16451.0,87,1,266.97,14,120.0,266.97
16454.0,44,2,6.9,2,1.5,3.45
16455.0,63,7,1841.18,69,141.14285714285714,263.0257142857143
16456.0,98,5,2158.37,82,229.6,431.674
16457.0,217,1,208.36,9,140.0,208.36
16458.0,2,18,3482.7400000000002,53,119.66666666666667,193.48555555555558
16460.0,27,3,814.72,128,293.0,271.5733333333333
16461.0,177,1,151.42,31,49.0,151.42
16462.0,73,3,136.0,1,5.333333333333333,45.333333333333336
16463.0,20,4,1422.4,74,290.75,355.6
16464.0,19,3,1314.68,152,321.0,438.2266666666667
16466.0,33,7,1603.46,103,112.71428571428571,229.06571428571428
16468.0,73,1,74.9,2,31.0,74.9
16469.0,23,4,650.43,148,68.25,162.6075
16470.0,51,4,762.39,120,132.75,190.5975
16471.0,274,1,223.95000000000002,13,141.0,223.95000000000002
16473.0,164,3,316.11,18,65.33333333333333,105.37
16474.0,6,7,1871.5,237,134.71428571428572,267.35714285714283
16475.0,87,4,544.3,23,79.75,136.075
16477.0,63,7,2494.46,111,202.14285714285714,356.3514285714286
16478.0,24,3,331.0,15,74.66666666666667,110.33333333333333
16479.0,9,2,300.83,35,51.0,150.415
16480.0,75,1,769.29,51,455.0,769.29
16482.0,15,1,220.62,18,346.0,220.62
16483.0,191,1,139.35,19,44.0,139.35
16484.0,173,2,404.3,25,100.0,202.15
16485.0,76,1,363.65,41,235.0,363.65
16488.0,32,3,498.8,28,242.66666666666666,166.26666666666668
16491.0,46,1,731.5,39,478.0,731.5
16493.0,79,4,1351.63,40,291.0,337.9075
16494.0,296,1,826.53,47,675.0,826.53
16495.0,2,3,684.41,78,112.33333333333333,228.13666666666666
16496.0,8,3,1599.52,92,370.3333333333333,533.1733333333333
16497.0,49,6,2965.69,128,232.66666666666666,494.2816666666667
16498.0,160,2,100.97,15,22.5,50.485
16499.0,359,2,365.45,18,63.5,182.725
16500.0,4,6,400.86,8,20.5,66.81
16503.0,106,4,1431.93,72,142.25,357.9825
16504.0,24,1,484.38,76,524.0,484.38
16505.0,31,1,777.6,4,576.0,777.6
16506.0,19,2,90.30000000000001,3,21.0,45.150000000000006
16509.0,296,1,363.70000000000005,13,64.0,363.70000000000005
16510.0,371,1,248.1,13,92.0,248.1
16511.0,21,3,950.26,135,139.0,316.75333333333333
16513.0,4,4,874.59,33,101.75,218.6475
16515.0,51,5,1627.13,89,166.6,325.42600000000004
16516.0,29,1,101.69999999999999,6,58.0,101.69999999999999
16517.0,276,1,162.70000000000002,17,96.0,162.70000000000002
16518.0,60,2,484.32,36,163.5,242.16
16519.0,24,2,215.07999999999998,13,27.0,107.53999999999999
16520.0,185,3,1046.57,129,186.0,348.8566666666666
16523.0,1,21,9418.470000000001,154,203.0952380952381,448.4985714285715
16525.0,1,26,13027.45,75,284.5,501.0557692307693
16526.0,171,1,290.36,15,106.0,290.36
16527.0,80,1,228.06,14,106.0,228.06
16528.0,3,1,244.41,17,171.0,244.41
16529.0,189,1,455.25,30,198.0,455.25
16531.0,21,7,1244.59,68,130.71428571428572,177.79857142857142
16532.0,17,3,6748.8,2,672.0,2249.6
16533.0,18,3,1095.56,112,204.0,365.18666666666667
16535.0,4,1,593.75,31,356.0,593.75
16536.0,109,1,548.97,49,251.0,548.97
16539.0,2,4,1388.81,36,119.25,347.2025
16542.0,53,1,119.62,5,46.0,119.62
16545.0,164,1,339.3,3,78.0,339.3
16546.0,290,2,787.15,25,274.5,393.575
16549.0,9,10,4154.64,449,236.5,415.46400000000006
16550.0,108,5,2298.97,163,308.0,459.794
16551.0,95,3,922.12,26,323.3333333333333,307.37333333333333
16552.0,242,2,379.73,17,109.5,189.865
16553.0,162,12,5719.82,62,383.3333333333333,476.65166666666664
16554.0,41,3,837.1,51,134.0,279.03333333333336
16555.0,34,2,285.89,15,87.5,142.945
16556.0,66,7,3313.79,145,270.0,473.3985714285714
16557.0,23,2,281.85,11,55.5,140.925
16558.0,0,20,8338.49,265,268.85,416.92449999999997
16560.0,26,2,841.41,52,250.0,420.705
16561.0,5,2,511.12,29,122.0,255.56
16563.0,53,1,1077.74,19,486.0,1077.74
16565.0,363,1,173.7,3,46.0,173.7
16566.0,14,5,614.66,14,72.4,122.93199999999999
16567.0,193,2,865.6,34,498.0,432.8
16569.0,2,1,124.2,5,93.0,124.2
16570.0,14,10,3738.4,70,211.2,373.84000000000003
16571.0,26,3,1421.69,74,413.0,473.8966666666667
16572.0,126,3,1009.6,40,177.33333333333334,336.53333333333336
16573.0,84,2,663.61,40,180.0,331.805
16574.0,70,1,451.44,28,416.0,451.44
16581.0,182,1,105.84,9,134.0,105.84
16582.0,112,1,313.62,6,164.0,313.62
16583.0,373,1,233.45,14,111.0,233.45
16584.0,79,2,936.08,25,323.0,468.04
16586.0,248,1,463.95,8,95.0,463.95
16587.0,231,1,225.15,13,71.0,225.15
16589.0,70,3,459.24,31,122.66666666666667,153.08
16591.0,68,1,213.5,10,41.0,213.5
16592.0,3,16,4113.68,144,182.9375,257.105
16593.0,50,3,330.03,24,38.666666666666664,110.00999999999999
16594.0,74,1,181.09,53,64.0,181.09
16595.0,60,1,360.16,83,335.0,360.16
16596.0,15,2,250.15,12,48.5,125.075
16597.0,3,1,90.04,7,184.0,90.04
16598.0,285,1,145.05,10,73.0,145.05
16600.0,3,6,813.52,50,190.83333333333334,135.58666666666667
16601.0,40,1,244.8,29,134.0,244.8
16602.0,35,1,528.08,29,336.0,528.08
16603.0,74,2,482.47,34,240.0,241.235
16607.0,17,14,3347.71,140,204.21428571428572,239.12214285714285
16609.0,14,7,5493.46,158,345.7142857142857,784.78
16610.0,218,1,75.66,6,66.0,75.66
16611.0,185,1,129.49,9,47.0,129.49
16612.0,32,4,1187.66,48,126.5,296.915
16613.0,69,1,618.59,30,293.0,618.59
16614.0,182,1,506.19,26,223.0,506.19
16616.0,14,2,500.42,31,185.0,250.21
16617.0,235,1,151.85,5,91.0,151.85
16618.0,30,5,2647.59,79,272.6,529.518
16619.0,263,1,226.21,14,133.0,226.21
16620.0,3,2,178.96,9,44.0,89.48
16621.0,51,4,813.48,22,75.5,203.37
16623.0,245,1,129.45000000000002,5,39.0,129.45000000000002
16624.0,80,2,810.57,44,244.0,405.285
16625.0,274,1,333.08,23,164.0,333.08
16626.0,0,17,4413.1,87,158.23529411764707,259.59411764705885
16627.0,78,1,322.8,20,162.0,322.8
16628.0,29,5,2188.05,79,241.0,437.61
16629.0,73,2,417.73,58,246.5,208.865
16633.0,16,6,2883.1,115,189.66666666666666,480.51666666666665
16634.0,222,2,217.9,9,41.0,108.95
16637.0,31,4,1154.47,66,231.75,288.6175
16638.0,22,10,1680.72,92,125.5,168.072
16639.0,30,3,1257.51,48,170.0,419.17
16641.0,105,1,231.1,12,256.0,231.1
16642.0,4,2,688.33,32,239.5,344.165
16643.0,245,1,487.51,27,269.0,487.51
16644.0,177,2,833.78,62,413.0,416.89
16647.0,169,2,214.06,12,73.0,107.03
16648.0,42,1,290.66,19,281.0,290.66
16650.0,71,1,518.42,24,372.0,518.42
16652.0,58,7,6773.97,74,469.0,967.71
16653.0,15,2,1212.66,67,366.5,606.33
16654.0,140,4,601.27,29,70.5,150.3175
16655.0,17,6,3794.52,208,394.5,632.42
16656.0,21,15,8625.8,14,592.9333333333333,575.0533333333333
16657.0,9,4,933.62,158,307.25,233.405
16658.0,367,1,123.24,8,40.0,123.24
16659.0,188,1,39.12,2,72.0,39.12
16660.0,15,4,1267.65,16,142.75,316.9125
16665.0,361,1,135.4,9,59.0,135.4
16666.0,18,1,118.98,31,233.0,118.98
16667.0,67,2,570.13,52,118.5,285.065
16668.0,14,6,306.72,9,53.0,51.120000000000005
16669.0,23,3,1374.87,141,296.0,458.28999999999996
16670.0,16,11,4095.9,181,232.36363636363637,372.3545454545455
16671.0,27,3,1692.27,3,291.6666666666667,564.09
16672.0,1,20,8134.9400000000005,22,141.6,406.747
16674.0,54,2,319.61,89,94.0,159.805
16676.0,33,4,1592.12,76,159.0,398.03
16678.0,2,12,3109.99,93,199.75,259.1658333333333
16679.0,365,1,129.75,3,29.0,129.75
16680.0,42,1,183.7,10,94.0,183.7
16681.0,72,6,1770.3400000000001,19,234.5,295.0566666666667
16682.0,4,5,1028.0,15,208.0,205.6
16684.0,3,28,66653.56,121,1794.8214285714287,2380.4842857142858
16685.0,60,2,324.24,60,198.0,162.12
16686.0,46,7,3062.83,410,290.0,437.54714285714283
16688.0,0,4,1260.8600000000001,52,201.0,315.21500000000003
16689.0,75,2,422.6,12,165.0,211.3
16690.0,71,2,225.58,10,69.0,112.79
16692.0,255,2,1276.0,2,76.0,638.0
16693.0,68,2,482.01,58,102.0,241.005
16696.0,134,4,657.9,7,36.5,164.475
16697.0,240,1,112.75,20,27.0,112.75
16698.0,226,2,1998.0,4,420.0,999.0
16700.0,8,13,5076.55,165,309.53846153846155,390.50384615384615
16701.0,8,13,5398.3,100,491.7692307692308,415.25384615384615
16705.0,0,20,14034.99,136,273.8,701.7495
16706.0,36,3,531.35,108,83.0,177.11666666666667
16708.0,45,1,656.63,27,285.0,656.63
16709.0,84,5,3029.87,65,170.2,605.9739999999999
16710.0,18,10,2483.04,273,183.6,248.304
16711.0,2,5,1651.03,18,166.6,330.206
16712.0,8,11,3645.43,260,159.0,331.40272727272725
16713.0,18,15,6923.13,345,285.06666666666666,461.54200000000003
16714.0,218,3,1161.53,77,203.33333333333334,387.1766666666667
16715.0,77,1,301.71999999999997,19,642.0,301.71999999999997
16716.0,266,2,901.2,1,60.0,450.6
16717.0,23,6,3858.38,179,311.0,643.0633333333334
16718.0,368,1,623.75,41,413.0,623.75
16719.0,14,7,1790.42,109,172.0,255.77428571428572
16720.0,25,1,155.24,25,182.0,155.24
16721.0,261,1,292.47,37,172.0,292.47
16722.0,16,13,4730.81,98,384.6923076923077,363.90846153846155
16723.0,90,2,589.15,37,199.5,294.575
16725.0,301,7,781.02,110,42.0,111.57428571428571
